,Dec,Name,Proj1,Proj2,RA
4826,60.170605,SDSSJ083051.66+601014.1,-23.995262,68.31895,127.71529
4827,59.204587,SDSSJ082720.23+591216.5,58.49541,-40.749874,126.83433000000001
4828,60.149046,SDSSJ082242.46+600856.5,-20.863718,-2.8371522,125.67693
4829,61.45105,SDSSJ082950.82+612703.7,-17.603682,3.82132,127.46176299999999
4830,61.443373,SDSSJ083212.47+612636.1,38.40619,-30.826365,128.052
4831,60.793215000000004,SDSSJ082615.75+604735.5,-1.1025072,-69.38828,126.56563999999999
4832,60.453823,SDSSJ082828.70+602713.7,-1.3972397,17.96461,127.119597
4833,60.464567,SDSSJ083621.82+602752.4,-62.790947,-24.494314,129.09095
4834,60.992918,SDSSJ083820.62+605934.5,-47.504276,-20.873365,129.585924
4835,60.365291000000006,SDSSJ084358.39+602155.0,41.08278,46.317776,130.993331
4836,61.091566,SDSSJ085321.88+610529.6,-4.3274713,-40.107166,133.341198
4837,61.877077,SDSSJ085552.86+615237.4,-3.5661855,6.099775,133.970278
4838,63.15341899999999,SDSSJ084119.90+630912.3,-61.711845,-27.192448,130.332931
4839,63.161319999999996,SDSSJ084233.99+630940.7,-28.216873,35.993046,130.641642
4840,63.208544999999994,SDSSJ084143.96+631230.7,30.083576,-23.52283,130.43318200000002
4841,63.587922,SDSSJ090333.36+633516.5,40.81164,-68.06449,135.889006
4842,63.188289000000005,SDSSJ090130.78+631117.8,57.410286,11.377129,135.378282
4843,64.39900300000001,SDSSJ090555.93+642356.4,63.501305,28.667221,136.483053
4844,65.66719499999999,SDSSJ092817.28+654001.9,-4.4939013,36.4287,142.07200600000002
4845,65.062327,SDSSJ092350.90+650344.3,-48.153122,29.626204,140.962105
4846,65.16281500000001,SDSSJ091541.46+650946.1,-27.926977,32.752296,138.922764
4847,65.18673299999999,SDSSJ091100.20+651112.2,-58.44012,-24.734173,137.750842
4848,65.035513,SDSSJ091403.77+650207.8,64.61826,-37.77711,138.51574499999998
4849,66.623007,SDSSJ091140.73+663722.8,60.13229,-14.837874,137.919734
4850,66.130268,SDSSJ091437.04+660748.9,-52.090286,-19.581316,138.654352
4851,67.136619,SDSSJ091817.92+670811.8,2.8968043,12.2667,139.574696
4852,66.449087,SDSSJ092024.44+662656.7,-50.659603,46.69095,140.10186000000002
4853,67.474456,SDSSJ092206.49+672828.0,34.80519,40.034344,140.527066
4854,67.712742,SDSSJ094446.19+674245.8,-11.731483,-36.21699,146.192486
4855,68.379327,SDSSJ095542.25+682245.5,1.0944536,-67.87179,148.926042
4856,67.728913,SDSSJ095459.37+674344.0,-20.13331,24.465021,148.747388
4857,67.69050899999999,SDSSJ094735.12+674125.8,-52.97698,0.3720137,146.896348
4858,69.007888,SDSSJ095636.42+690028.3,-12.7072735,-32.701633,149.151773
4859,69.318811,SDSSJ100536.15+691907.7,-47.636562,68.68447,151.400653
4860,69.156678,SDSSJ100711.47+690924.0,-32.636944,-13.987114,151.797792
4861,17.632993,SDSSJ075000.57+173758.7,-48.709194,67.056496,117.502404
4862,17.114866,SDSSJ074731.37+170653.5,-16.119053,10.649739,116.880719
4863,18.185598000000002,SDSSJ075251.11+181108.1,45.072086,-29.230679,118.212978
4864,18.354766,SDSSJ075331.84+182117.1,75.98706,28.408852,118.382687
4865,18.338954,SDSSJ075443.04+182020.2,29.891462,54.041954,118.67936
4866,17.84124,SDSSJ075723.47+175028.4,74.31867,21.357767,119.34783300000001
4867,18.163448000000002,SDSSJ075559.66+180948.4,51.16551,-13.130015,118.998589
4868,18.291352,SDSSJ075436.62+181728.8,-46.27691,53.03386,118.65261000000001
4869,17.922964,SDSSJ075702.24+175522.6,-55.640247,38.101505,119.259355
4870,18.946576999999998,SDSSJ080513.36+185647.6,22.798832,-26.33106,121.305705
4871,18.576741000000002,SDSSJ080352.42+183436.2,9.994751,-17.821426,120.96844499999999
4872,20.382107,SDSSJ080312.38+202255.5,-22.409298,-56.098568,120.801617
4873,17.371724,SDSSJ080501.06+172218.2,8.766938,68.25603,121.254456
4874,17.229713,SDSSJ080343.90+171346.9,70.60251,-17.825003,120.932934
4875,17.690580999999998,SDSSJ080032.16+174126.0,-7.833875,71.793495,120.13403100000001
4876,19.042673,SDSSJ080328.43+190233.6,-22.663267,-5.823603,120.868476
4877,19.058267999999998,SDSSJ080420.64+190329.7,-25.579967,-35.36587,121.08604
4878,20.323813,SDSSJ081011.17+201925.7,-65.896355,32.048172,122.546544
4879,20.520228,SDSSJ081001.59+203112.8,58.357437,4.485887,122.50666299999999
4880,21.473628,SDSSJ080850.94+212825.0,43.022343,7.90228,122.21226100000001
4881,21.410449,SDSSJ081509.50+212437.6,-23.798214,-59.115253,123.789592
4882,20.043177,SDSSJ081805.14+200235.4,-40.282753,-61.194813,124.521422
4883,20.172959,SDSSJ081345.29+201022.6,18.000248,1.0812776,123.43873
4884,19.646464,SDSSJ080932.70+193847.2,-66.27531,29.497023,122.386269
4885,20.651784,SDSSJ080811.29+203906.4,-53.590954,22.3346,122.047058
4886,20.518831,SDSSJ081500.98+203107.7,66.20183,24.71581,123.75410900000001
4887,23.377066,SDSSJ081929.59+232237.4,-7.6472983,62.777184,124.87331599999999
4888,23.539166,SDSSJ082217.48+233220.9,-63.16161,-16.34968,125.57286299999998
4889,24.205272,SDSSJ082332.39+241218.9,-0.64412284,-69.63106,125.884974
4890,22.150612,SDSSJ081922.04+220902.2,-31.966522,43.077072,124.841849
4891,21.777545,SDSSJ082056.95+214639.1,-28.466946,-7.5359774,125.237298
4892,21.654881,SDSSJ082334.60+213917.5,-8.487404,36.362198,125.894208
4893,24.111051,SDSSJ083040.11+240639.7,-75.14,28.774073,127.66715400000001
4894,23.967601000000002,SDSSJ082836.52+235803.3,-0.26444462,52.561546,127.152193
4895,23.663026000000002,SDSSJ082830.05+233946.8,59.158554,-18.017685,127.125222
4896,25.252665,SDSSJ083135.16+251509.5,-2.0807743,16.074043,127.896511
4897,22.046026,SDSSJ083201.88+220245.6,77.07098,5.438763,128.007856
4898,22.666748000000002,SDSSJ082916.52+224000.2,29.106594,1.1535461,127.318863
4899,25.032602999999998,SDSSJ084348.49+250157.3,-12.131018,56.219772,130.952068
4900,25.115779,SDSSJ084204.86+250656.8,3.969824,50.36609,130.520284
4901,25.653854,SDSSJ083344.73+253913.8,59.883457,-8.445689,128.43641200000002
4902,25.54942,SDSSJ083535.24+253257.9,7.1126337,-38.859715,128.89684599999998
4903,25.736933999999998,SDSSJ083748.99+254412.9,58.315903,6.065423,129.454151
4904,25.574610999999997,SDSSJ084337.57+253428.6,58.601513,11.810911,130.90655900000002
4905,24.861674,SDSSJ084439.69+245142.0,57.330788,-23.385029,131.165414
4906,25.765266,SDSSJ084933.51+254554.9,55.610386,7.79673,132.389635
4907,27.958257,SDSSJ084914.27+275729.7,19.468672,-33.453648,132.309465
4908,27.395339,SDSSJ084632.93+272343.2,-19.9672,57.998173,131.637236
4909,27.128870000000003,SDSSJ085120.03+270743.9,-11.3005085,-12.372564,132.83347
4910,25.42911,SDSSJ090050.37+252544.7,0.8346194,14.567003,135.209881
4911,25.235736,SDSSJ085834.69+251408.6,14.68599,-11.3742695,134.644546
4912,25.66651,SDSSJ085232.43+253959.4,56.049942,-20.599352,133.13513799999998
4913,26.633545,SDSSJ085412.81+263800.7,45.242683,39.570103,133.553405
4914,26.720945,SDSSJ085547.36+264315.4,8.888308,18.17899,133.947373
4915,25.630778,SDSSJ085759.84+253750.8,9.308654,2.7092617,134.49936499999998
4916,26.525856,SDSSJ085754.47+263133.0,-18.746984,7.6203227,134.47696200000001
4917,27.282687,SDSSJ090110.10+271657.6,19.939793,57.216984,135.29211
4918,27.912239000000003,SDSSJ090313.60+275444.0,-41.487125,-23.704622,135.806678
4919,28.316064,SDSSJ085850.41+281857.8,-45.12202,56.24214,134.71006200000002
4920,28.342840000000002,SDSSJ085841.37+282034.2,42.488403,5.684562,134.672395
4921,27.736441999999997,SDSSJ085440.76+274411.1,-50.438515,-46.025776,133.66987
4922,26.100382999999997,SDSSJ090439.09+260601.3,-8.450043,71.94434,136.162887
4923,26.789386999999998,SDSSJ090052.55+264721.7,48.34955,8.951728,135.219
4924,27.989309999999996,SDSSJ090306.47+275921.5,-9.805759,7.737075,135.776996
4925,27.103071000000003,SDSSJ090612.92+270611.0,-52.482178,2.9533956,136.55383700000002
4926,27.841359999999998,SDSSJ091003.97+275028.8,-32.793133,-43.309853,137.516558
4927,29.994652000000002,SDSSJ091130.28+295940.7,-46.56494,17.418293,137.876172
4928,30.614146,SDSSJ091400.91+303650.9,-37.810963,-46.53038,138.50383300000001
4929,30.459863000000002,SDSSJ091432.71+302735.5,-20.826029,-1.764035,138.636313
4930,27.850284000000002,SDSSJ092157.59+275101.0,21.552408,-65.936905,140.48998899999998
4931,27.41092,SDSSJ092015.57+272439.3,50.625202,-22.648338,140.06489399999998
4932,27.659724,SDSSJ091920.45+273935.0,4.8298135,19.414324,139.835227
4933,27.680475,SDSSJ091501.17+274049.7,65.434074,2.2052586,138.754894
4934,27.993503999999998,SDSSJ091226.59+275936.6,64.52818,10.5888,138.110792
4935,28.527608,SDSSJ091202.70+283139.3,-29.40686,47.330994,138.011278
4936,28.189622999999997,SDSSJ092150.96+281122.6,-41.73396,-1.0532128,140.462352
4937,28.235428000000002,SDSSJ092138.43+281407.5,-38.903603,-7.983635,140.410151
4938,28.569921,SDSSJ092220.62+283411.7,18.989237,4.7780695,140.585953
4939,28.16491,SDSSJ092328.62+280953.6,24.899935,31.531687,140.869258
4940,30.314103000000003,SDSSJ092220.33+301850.7,-15.370094,62.984467,140.584716
4941,30.118971000000002,SDSSJ092214.18+300708.2,20.370363,42.09769,140.55909499999999
4942,30.219934000000002,SDSSJ092013.85+301311.7,-2.2601206,-32.84147,140.057726
4943,30.348119,SDSSJ091843.93+302053.2,18.225191,-68.22988,139.683075
4944,31.268456,SDSSJ091639.26+311606.4,-39.242172,5.92013,139.163601
4945,31.899832,SDSSJ092057.88+315359.3,59.64898,8.876207,140.241207
4946,31.829853000000004,SDSSJ092418.17+314947.4,-53.26847,39.077545,141.075736
4947,28.914554,SDSSJ093242.68+285452.3,20.930637,-25.835049,143.177863
4948,28.979131,SDSSJ093217.17+285844.8,-33.343784,65.60888,143.071559
4949,28.877151,SDSSJ092156.38+285237.7,-19.347612,-47.62698,140.48493
4950,29.003526,SDSSJ092220.99+290012.6,28.130056,-37.99335,140.587498
4951,30.044674,SDSSJ092933.99+300240.8,78.04335,-10.563775,142.391663
4952,26.67997,SDSSJ093152.62+264047.8,31.220911,-28.57785,142.969257
4953,27.094903000000002,SDSSJ092959.42+270541.6,-48.926785,2.4831946,142.497601
4954,26.99728,SDSSJ092910.57+265950.2,-49.786446,-46.599457,142.294051
4955,26.667596999999997,SDSSJ092636.59+264003.3,18.09611,23.823698,141.652477
4956,26.007979000000002,SDSSJ092622.62+260028.7,81.48769,-9.913239,141.59426299999998
4957,26.604325,SDSSJ092459.68+263615.5,69.686775,-9.580324,141.248702
4958,27.134916999999998,SDSSJ092401.71+270805.7,18.651657,3.1092858,141.007149
4959,27.641188,SDSSJ092611.02+273828.2,11.340115,-67.66582,141.545945
4960,27.244336999999998,SDSSJ093349.11+271439.6,42.341347,-55.441986,143.454634
4961,27.733349,SDSSJ093212.78+274400.0,-12.433016,-16.591543,143.05326100000002
4962,30.869946999999996,SDSSJ093421.39+305211.8,67.88442,-34.459625,143.589136
4963,31.312827000000002,SDSSJ092801.28+311846.1,47.96604,48.41722,142.005345
4964,31.624432000000002,SDSSJ092744.83+313727.9,-51.03155,42.951733,141.936813
4965,30.650824,SDSSJ092623.03+303902.9,-0.6842,75.58574,141.595974
4966,32.390640000000005,SDSSJ092728.32+322326.3,-46.563194,9.789127,141.86801499999999
4967,32.175834,SDSSJ092940.75+321033.0,-9.4978,-40.73497,142.419815
4968,29.634639,SDSSJ094311.14+293804.6,-48.50729,-64.83848,145.796424
4969,29.145159000000003,SDSSJ094019.10+290842.5,-50.529602,71.19102,145.0796
4970,30.147623,SDSSJ094131.14+300851.4,-47.967422,-21.892962,145.37979099999998
4971,32.016721000000004,SDSSJ093436.34+320100.1,-38.373283,19.837238,143.65145
4972,31.770884000000002,SDSSJ093303.16+314615.1,52.01263,-55.148582,143.263197
4973,33.124196999999995,SDSSJ093243.65+330727.1,55.217865,-3.4873724,143.18188899999998
4974,33.112762,SDSSJ093601.75+330645.9,-37.546875,-32.918423,144.00731000000002
4975,32.824717,SDSSJ093543.07+324928.9,57.65855,11.164453,143.929459
4976,32.934756,SDSSJ093744.85+325605.1,-17.32144,-19.830624,144.436901
4977,32.604172,SDSSJ094100.95+323615.0,-49.213196,1.0221438,145.253996
4978,32.522061,SDSSJ094158.51+323119.4,-38.557697,16.065996,145.493823
4979,27.369521999999996,SDSSJ093859.71+272210.2,-51.030827,67.932945,144.74881399999998
4980,27.880039,SDSSJ094207.36+275248.1,72.034615,-13.883443,145.530707
4981,27.749694,SDSSJ094138.74+274458.8,35.35437,-11.988568,145.411439
4982,27.729515000000003,SDSSJ094010.12+274346.2,63.8387,18.971106,145.042174
4983,27.684165999999998,SDSSJ093417.26+274102.9,52.122242,1.5036023,143.571947
4984,28.683057,SDSSJ093811.22+284059.0,76.233765,2.1501548,144.546782
4985,29.207542,SDSSJ094031.58+291227.1,-3.7302938,-62.70642,145.131608
4986,28.214388,SDSSJ094102.09+281251.7,43.986847,-41.46633,145.258726
4987,29.186101,SDSSJ094311.71+291109.9,-18.508242,-38.815464,145.798827
4988,33.545921,SDSSJ094845.76+333245.3,58.052094,9.023493,147.190701
4989,32.541544,SDSSJ094722.38+323229.5,53.111504,31.923727,146.843273
4990,33.322489000000004,SDSSJ094456.28+331920.9,-63.862144,32.618965,146.23453600000002
4991,34.751197,SDSSJ094914.95+344504.3,-14.671448,-15.078827,147.312301
4992,34.201747,SDSSJ095404.29+341206.2,-1.9939209,-7.633171,148.517898
4993,30.936127000000003,SDSSJ095329.17+305610.0,36.345295,-42.70538,148.371557
4994,30.025908,SDSSJ095038.50+300133.2,-10.522457,-18.346025,147.660441
4995,30.75096,SDSSJ094712.57+304503.4,7.101046,-30.586174,146.802413
4996,32.446556,SDSSJ094936.34+322647.6,29.784956,62.72844,147.401443
4997,31.853661,SDSSJ095512.72+315113.1,8.999791,56.919548,148.803014
4998,28.850551,SDSSJ095552.24+285101.9,-46.072517,-14.1237755,148.96767
4999,28.153889000000003,SDSSJ094919.33+280914.0,-47.189075,63.717155,147.330581
5000,29.051605,SDSSJ094923.72+290305.7,-69.973724,32.5667,147.34887
5001,27.809633,SDSSJ094658.04+274834.6,-63.850777,-0.27858537,146.741862
5002,29.239046000000002,SDSSJ095422.86+291420.5,-32.736355,-19.786444,148.59528400000002
5003,34.938741,SDSSJ095210.00+345619.4,-24.709785,-30.807297,148.041668
5004,35.149939,SDSSJ095700.26+350859.7,24.58569,21.737736,149.251125
5005,34.332352,SDSSJ095554.59+341956.4,22.272764,-17.059744,148.977477
5006,34.404708,SDSSJ100209.45+342416.9,39.44505,-16.22715,150.539379
5007,32.130272999999995,SDSSJ100621.51+320748.9,-7.7023325,20.696196,151.589655
5008,31.714246999999997,SDSSJ100010.17+314251.2,-14.55182,-19.066675,150.042384
5009,32.439262,SDSSJ095419.33+322621.3,62.757595,-1.4081643,148.58056100000002
5010,32.364399,SDSSJ095518.74+322151.8,72.335594,-23.193071,148.828086
5011,32.734317,SDSSJ100357.56+324403.5,42.879467,42.995716,150.989844
5012,29.488152000000003,SDSSJ100436.34+292917.3,-41.597523,10.21778,151.151442
5013,29.29413,SDSSJ095740.01+291738.8,-74.025826,-17.567368,149.41671100000002
5014,30.688678999999997,SDSSJ095534.27+304119.2,-36.64506,-61.02096,148.892807
5015,29.801153000000003,SDSSJ095858.94+294804.1,-45.668255,-26.206902,149.74561
5016,34.585719,SDSSJ101309.46+343508.5,70.45323,-3.6440775,153.289438
5017,33.767939,SDSSJ100602.65+334604.5,-17.192492,-27.973108,151.511054
5018,32.312958,SDSSJ100724.39+321846.6,-11.070155,-29.041256,151.851645
5019,33.200782000000004,SDSSJ100517.54+331202.8,-22.713434,12.091216,151.323105
5020,33.871495,SDSSJ100512.42+335217.3,6.766368,-4.068282,151.301781
5021,33.543513,SDSSJ101308.22+333236.6,-18.978867,14.113358,153.284291
5022,30.220058,SDSSJ101024.43+301312.2,-8.170988,-13.274933,152.601828
5023,29.948172999999997,SDSSJ100904.19+295653.4,-57.345547,32.60047,152.267459
5024,31.00275,SDSSJ100444.26+310009.8,5.1687517,17.445986,151.184456
5025,30.774016999999997,SDSSJ100839.77+304626.4,4.567109,12.085483,152.165744
5026,30.647985,SDSSJ101105.70+303852.7,8.822794,-36.911407,152.773779
5027,35.690767,SDSSJ101651.97+354126.7,-10.7588215,76.1892,154.216568
5028,35.497406,SDSSJ101401.25+352950.6,-29.451696,39.96198,153.505231
5029,33.748496,SDSSJ101236.79+334454.5,-31.993196,-22.098978,153.153309
5030,34.106404,SDSSJ101536.11+340623.0,-62.482647,17.972887,153.900463
5031,30.303603999999996,SDSSJ102123.85+301812.9,-18.146109,66.69905,155.349414
5032,31.542546999999995,SDSSJ101316.48+313233.1,-6.187595,-69.59817,153.31868799999998
5033,32.458853000000005,SDSSJ101555.63+322731.8,-21.585943,16.01185,153.98181200000002
5034,31.916520000000002,SDSSJ102155.29+315459.4,20.686659,8.438146,155.48040600000002
5035,32.313715,SDSSJ102313.89+321849.3,-1.3582286,-62.86172,155.80791399999998
5036,37.457209000000006,SDSSJ102335.24+372725.9,-56.1162,-42.56993,155.896847
5037,36.929632,SDSSJ102242.50+365546.6,-52.713024,56.897743,155.677118
5038,36.967189000000005,SDSSJ102707.30+365801.8,44.65902,48.85009,156.78043
5039,36.696028000000005,SDSSJ102721.06+364145.7,44.47525,-28.886292,156.83776
5040,33.348898999999996,SDSSJ102847.50+332056.0,10.720919,-35.76735,157.197956
5041,32.708783000000004,SDSSJ102542.52+324231.6,-52.63481,-13.967614,156.427179
5042,34.201338,SDSSJ102707.13+341204.8,74.28089,-30.881456,156.779726
5043,34.923221000000005,SDSSJ102730.72+345523.5,28.272314,-40.804344,156.87803
5044,34.402390000000004,SDSSJ103056.73+342408.6,10.26224,-16.079706,157.73638200000002
5045,34.151363,SDSSJ103207.05+340904.9,-0.0955222,76.08998,158.029377
5046,31.676672999999997,SDSSJ102905.85+314036.0,31.193253,26.198063,157.27438700000002
5047,31.177489,SDSSJ102851.47+311038.9,-15.21218,66.52107,157.214488
5048,33.019176,SDSSJ102745.60+330109.0,-49.707348,-18.81384,156.940007
5049,32.266036,SDSSJ103058.98+321557.7,-74.090645,30.912416,157.745762
5050,31.964387,SDSSJ103213.56+315751.7,-24.914366,-17.11545,158.0565
5051,32.200635999999996,SDSSJ103344.50+321202.2,4.494463,-6.183977,158.435448
5052,29.273258000000002,SDSSJ104351.55+291623.7,-35.70064,-14.179154,160.964801
5053,29.426171000000004,SDSSJ104202.13+292534.2,-22.921122,-39.88534,160.508893
5054,40.488459999999996,SDSSJ114926.35+402918.4,48.536915,-37.754524,177.35983000000002
5055,40.737961999999996,SDSSJ115102.75+404416.6,-3.352628,-35.895153,177.761483
5056,40.869258,SDSSJ115121.78+405209.3,81.524445,-9.279643,177.840771
5057,32.113904999999995,SDSSJ123307.11+320650.0,56.0381,-15.615106,188.279654
5058,39.440853000000004,SDSSJ114521.82+392627.0,72.836815,-1.0113938,176.34094199999998
5059,39.713,SDSSJ113957.65+394246.8,-45.770546,-51.030178,174.990227
5060,39.404099,SDSSJ113231.58+392414.7,42.55526,6.1536717,173.131604
5061,39.888968,SDSSJ113142.06+395320.2,14.206692,-68.96623,172.925255
5062,39.893374,SDSSJ113550.83+395336.1,-29.008785,-16.095911,173.961793
5063,40.342328,SDSSJ113744.10+402032.3,-20.941263,68.1941,174.43379099999999
5064,39.943638,SDSSJ113933.49+395637.0,52.627415,-23.014273,174.889549
5065,36.927056,SDSSJ103632.90+365537.4,-56.05807,63.34886,159.13710600000002
5066,36.789811,SDSSJ103209.63+364723.3,52.139267,-6.8201094,158.040144
5067,37.691246,SDSSJ103111.29+374128.4,-30.837444,-53.275185,157.797044
5068,37.474747,SDSSJ103114.20+372829.0,-49.634697,-60.119984,157.809203
5069,37.892849,SDSSJ103325.49+375334.2,34.07352,61.917187,158.356212
5070,30.699493,SDSSJ113116.75+304158.1,15.931061,64.422714,172.819795
5071,32.330622,SDSSJ112918.85+321950.2,50.91533,23.881525,172.328576
5072,32.693605,SDSSJ112835.49+324136.9,31.60688,-5.907847,172.147913
5073,31.887781,SDSSJ112820.04+315316.0,24.260674,-61.78457,172.083501
5074,32.720717,SDSSJ113059.58+324314.5,-46.66345,20.061964,172.748256
5075,31.655205,SDSSJ124336.50+313918.7,-3.1016216,25.09966,190.902109
5076,31.930894,SDSSJ124318.63+315551.2,-18.77071,-39.39403,190.827626
5077,32.478795,SDSSJ124537.48+322843.6,68.53151,14.617722,191.406197
5078,32.063218,SDSSJ124918.06+320347.5,21.218855,64.90312,192.325261
5079,32.821177,SDSSJ124838.54+324916.2,1.9121174,30.229355,192.160621
5080,40.221688,SDSSJ120118.92+401318.0,40.80278,50.91188,180.32884099999998
5081,40.224917,SDSSJ115445.54+401329.7,45.953213,-29.748285,178.689772
5082,41.145106,SDSSJ120003.89+410842.3,57.119724,-60.53137,180.016215
5083,40.778777000000005,SDSSJ115905.18+404643.5,40.27666,-57.994812,179.77160700000002
5084,38.443419,SDSSJ132902.67+382636.3,-28.520357,29.719488,202.26114099999998
5085,38.968185999999996,SDSSJ131834.48+385805.4,23.641886,40.108543,199.643705
5086,39.896361999999996,SDSSJ131554.97+395346.9,18.72493,38.262363,198.97907
5087,39.320854,SDSSJ131915.80+391915.0,-15.245717,-50.842052,199.815853
5088,27.667790999999998,SDSSJ133509.75+274004.0,29.51803,10.395837,203.790626
5089,28.255965000000003,SDSSJ133024.73+281521.4,32.248802,-19.58057,202.603069
5090,28.71665,SDSSJ132747.47+284259.9,44.228783,-28.212397,201.94779599999998
5091,28.958529,SDSSJ132729.67+285730.7,-69.1769,29.370352,201.873663
5092,29.442031,SDSSJ133338.71+292631.3,76.501945,-15.411788,203.411303
5093,28.916187,SDSSJ133249.19+285458.2,50.069607,34.685932,203.204978
5094,29.338233000000002,SDSSJ133411.60+292017.6,34.495068,-69.26046,203.548361
5095,31.133733000000003,SDSSJ112827.74+310801.4,-9.426858,46.904404,172.115612
5096,30.769467,SDSSJ111957.20+304610.0,19.57263,61.74583,169.988352
5097,30.740793,SDSSJ112029.59+304426.8,30.017508,-57.75892,170.12329499999998
