name,redshift_1,RAx,DECx,TARGET_FLAG_TARGET,UNIFORM_TARGET,COL_FLG
SDSSJ155733.97+292844.3,1.965865,239.39154166666665,29.47897222222221,1048578,1,1
SDSSJ160115.51+282903.3,2.316792,240.31462499999995,28.484249999999996,,,
SDSSJ160216.74+293038.8,2.273109,240.56974999999997,29.510777777777783,2,1,1
SDSSJ160401.19+292929.9,2.276178,241.0049583333333,29.491638888888893,1048579,1,1
SDSSJ154603.37+281613.2,2.22308,236.51404166666663,28.27033333333333,,,
SDSSJ154748.15+291017.7,2.188526,236.95062499999997,29.171583333333334,,,
SDSSJ161649.76+245404.5,2.019549,244.20733333333334,24.901249999999997,,,
SDSSJ161526.01+250340.9,2.242342,243.8583749999999,25.061361111111104,1048578,1,1
SDSSJ161301.96+245417.1,2.333668,243.25816666666665,24.904749999999993,1048578,1,1
SDSSJ161640.97+262207.2,2.210386,244.17070833333324,26.368666666666662,2,1,1
SDSSJ114551.66+012606.5,2.293644,176.46524999999997,1.4351388888888883,4,0,1
SDSSJ114229.87+025850.0,2.28576,175.62445833333334,2.980555555555554,1048580,0,1
SDSSJ112842.30+020920.9,2.259605,172.17624999999998,2.1558055555555535,,,
SDSSJ112742.98+022441.8,1.944171,171.92908333333332,2.41161111111111,1048580,0,1
SDSSJ111218.77+014225.7,1.972256,168.07820833333332,1.7071388888888877,1048580,0,1
SDSSJ111732.08+030132.4,2.339717,169.3836666666666,3.025666666666665,,,
SDSSJ111751.28+034250.3,2.337709,169.46366666666668,3.7139722222222225,1048577,1,1
SDSSJ111805.75+024846.9,2.13206,169.52395833333333,2.813027777777776,4,0,1
SDSSJ105454.51+015008.4,2.247356,163.727125,1.8356666666666652,4,0,1
SDSSJ105348.24+030609.3,1.89416,163.45100000000002,3.102583333333332,1048581,0,1
SDSSJ105144.46+020012.1,2.234243,162.93525000000002,2.0033611111111096,,,
SDSSJ104923.94+012224.6,1.947494,162.34975,1.3734999999999988,4,0,1
SDSSJ104837.32+011057.4,2.317592,162.1555,1.1826111111111102,1048577,0,1
SDSSJ104807.64+022039.3,1.839418,162.0318333333333,2.3442499999999997,4,0,1
SDSSJ104437.05+015622.0,2.403217,161.154375,1.9394444444444434,,,
SDSSJ104917.63+025444.1,2.175434,162.32345833333335,2.9122499999999993,1048580,0,1
SDSSJ105010.62+024554.0,2.211899,162.54425,2.7649999999999992,,,
SDSSJ103325.92+012836.3,2.18179,158.358,1.4767499999999996,4,0,1
SDSSJ103619.43+030930.1,2.241276,159.08095833333334,3.1583611111111103,1048580,0,1
SDSSJ092641.41+013506.6,2.193678,141.6725416666667,1.585166666666666,,,
SDSSJ092558.04+014146.0,2.192146,141.49183333333332,1.6961111111111107,,,
SDSSJ092104.39+025240.8,2.246749,140.26829166666667,2.8779999999999983,,,
SDSSJ092155.08+035622.2,2.364466,140.4795,3.939499999999997,,,
SDSSJ094226.14+014547.5,2.338923,145.60891666666663,1.7631944444444438,,,
SDSSJ094010.15+012823.6,2.37789,145.04229166666667,1.4732222222222215,,,
SDSSJ094228.39+031248.2,2.270414,145.61829166666666,3.213388888888887,,,
SDSSJ100159.78+022641.7,2.026457,150.49908333333332,2.4449166666666664,,,
SDSSJ100211.16+012228.3,1.808947,150.54649999999998,1.3745277777777767,1048580,0,1
SDSSJ100140.95+015643.1,2.178734,150.42062500000003,1.945305555555554,,,
SDSSJ095822.18+014524.1,1.970102,149.59241666666665,1.756694444444443,135273476,0,1
SDSSJ095540.95+020739.6,2.230124,148.920625,2.127666666666667,1048580,0,1
SDSSJ100021.72+035116.5,2.021308,150.0905,3.854583333333333,1048580,0,1
SDSSJ100851.82+011022.6,1.85418,152.2159166666667,1.172944444444444,1048580,0,1
SDSSJ100653.26+011938.7,2.305902,151.7219166666667,1.3274166666666656,,,
SDSSJ100716.69+030438.7,2.127224,151.81954166666668,3.077416666666665,1048580,0,1
SDSSJ103132.17+015640.3,2.239218,157.88404166666663,1.9445277777777754,,,
SDSSJ102421.32+024520.2,2.340008,156.08883333333333,2.7556111111111092,4,0,1
SDSSJ102844.55+033753.8,2.253308,157.185625,3.6316111111111087,,,
SDSSJ113841.09+032318.1,2.26273,174.67120833333334,3.3883611111111107,1048580,0,1
SDSSJ114009.97+032939.4,1.742224,175.04154166666666,3.4942777777777767,,,
SDSSJ110354.43+014114.7,2.114174,165.97679166666666,1.6874166666666657,1048580,0,1
SDSSJ110743.43+022804.9,2.17604,166.93095833333336,2.4680277777777766,1048580,0,1
SDSSJ110807.28+032406.6,2.232022,167.03033333333335,3.401833333333332,1048580,0,1
SDSSJ111006.34+023131.3,2.389598,167.52641666666668,2.52536111111111,,,
SDSSJ111159.69+023719.7,1.882392,167.99870833333333,2.6221388888888875,4,0,1
SDSSJ092938.28+021628.8,2.107466,142.4095,2.274666666666666,1048581,0,1
SDSSJ092814.57+013118.7,2.191368,142.06070833333334,1.5218611111111104,1048580,0,1
SDSSJ092807.43+020920.8,2.105881,142.03095833333333,2.1557777777777765,4,0,1
SDSSJ092919.45+033303.4,2.243775,142.33104166666666,3.5509444444444433,4,0,1
SDSSJ093251.98+023727.0,2.165359,143.21658333333335,2.6241666666666665,1048580,0,1
SDSSJ095254.10+021932.8,2.147259,148.2254166666667,2.3257777777777773,1048580,0,1
SDSSJ094609.13+023751.8,2.22403,146.53804166666666,2.631055555555554,,,
SDSSJ094932.08+032016.4,2.213281,147.38366666666667,3.3378888888888882,4,0,1
SDSSJ095112.84+025527.3,2.373514,147.8035,2.9242499999999993,1048581,0,1
SDSSJ095235.79+033407.2,2.21783,148.149125,3.5686666666666653,,,
SDSSJ095302.13+024047.3,2.150159,148.258875,2.6798055555555536,34603008,0,0
SDSSJ080026.51+000016.8,2.316777,120.11045833333336,0.004666666666666546,,,
SDSSJ075938.25+004259.3,2.19035,119.90937500000003,0.7164722222222221,,,
SDSSJ080252.30+004048.7,2.377723,120.71791666666668,0.680194444444444,,,
SDSSJ120045.06+013953.2,2.232058,180.18774999999997,1.6647777777777766,4,0,1
SDSSJ115122.14+020426.3,2.401027,177.84224999999998,2.0739722222222206,1,0,1
SDSSJ115951.93+022347.5,2.213043,179.96637499999997,2.3965277777777767,4,0,1
SDSSJ115819.52+040600.8,2.259752,179.58133333333333,4.100222222222222,,,
SDSSJ115731.02+044102.4,1.875921,179.37924999999996,4.683999999999999,1048579,1,1
SDSSJ115839.19+043033.5,2.237308,179.66329166666665,4.509305555555555,,,
SDSSJ120117.87+051445.9,2.237515,180.3244583333333,5.246083333333333,,,
SDSSJ120111.70+045105.7,1.83706,180.29874999999998,4.85158333333333,1048579,1,1
SDSSJ120349.64+052843.9,2.192866,180.95683333333332,5.47886111111111,1048578,1,1
SDSSJ120509.29+042413.0,2.336459,181.28870833333335,4.40361111111111,3,1,1
SDSSJ121108.24+022710.9,1.711317,182.78433333333328,2.4530277777777765,4,0,1
SDSSJ120922.45+020456.2,2.098267,182.34354166666662,2.082277777777776,4,0,1
SDSSJ120726.54+013027.0,2.199163,181.8605833333333,1.5074999999999985,4,0,1
SDSSJ120508.10+013455.8,2.160426,181.28375,1.5821666666666652,1,0,1
SDSSJ120436.32+020503.6,1.923447,181.1513333333333,2.0843333333333316,,,
SDSSJ120819.29+035559.4,2.025018,182.08037499999998,3.9331666666666654,2,1,1
SDSSJ120944.00+045030.6,2.182266,182.43333333333334,4.841833333333333,,,
SDSSJ121031.21+051204.2,2.208101,182.63004166666664,5.201166666666665,1048578,1,1
SDSSJ121113.56+044946.2,2.312181,182.80649999999997,4.8295,1048578,1,1
SDSSJ121148.52+051119.3,1.506436,182.9521666666666,5.188694444444443,,,
SDSSJ121402.62+043236.2,2.200638,183.51091666666667,4.543388888888889,,,
SDSSJ122240.85+013614.9,2.383877,185.6702083333333,1.6041388888888881,,,
SDSSJ121841.78+015223.7,2.360872,184.6740833333333,1.8732499999999976,4,0,1
SDSSJ121258.66+013127.1,2.20151,183.24441666666664,1.5241944444444429,,,
SDSSJ121423.01+024252.8,2.221767,183.59587499999995,2.714666666666665,2097172,0,1
SDSSJ121506.00+032642.6,2.230574,183.77499999999998,3.4451666666666654,1048580,0,1
SDSSJ121443.57+025111.3,2.294777,183.68154166666662,2.8531388888888873,,,
SDSSJ121838.10+030900.1,2.246844,184.65875,3.150027777777775,,,
SDSSJ121906.02+025433.5,2.277794,184.7750833333333,2.9093055555555547,,,
SDSSJ122040.27+030343.3,2.260957,185.1677916666666,3.062027777777777,,,
SDSSJ122019.34+022428.6,2.164067,185.0805833333333,2.407944444444443,1048580,0,1
SDSSJ121924.19+024634.2,1.918629,184.85079166666665,2.776166666666665,1048581,0,1
SDSSJ122134.50+041420.0,2.149553,185.39375,4.238888888888888,,,
SDSSJ122516.80+042537.7,2.394103,186.32,4.427138888888885,1048579,1,1
SDSSJ122516.81+041641.9,2.298474,186.32004166666667,4.278305555555554,,,
SDSSJ122745.51+021932.9,2.267954,186.93962499999992,2.325805555555555,,,
SDSSJ122840.23+023531.5,1.671126,187.16762499999996,2.592083333333331,,,
SDSSJ123022.57+023356.0,2.260774,187.59404166666667,2.5655555555555534,,,
SDSSJ123707.56+035012.3,2.175691,189.28149999999997,3.8367499999999986,,,
SDSSJ123355.21+031327.6,1.529034,188.48004166666666,3.224333333333332,4,0,1
SDSSJ123138.32+025912.1,1.701733,187.90966666666662,2.986694444444442,1048580,0,1
SDSSJ122946.31+022841.8,1.987626,187.44295833333325,2.478277777777776,1048580,0,1
SDSSJ123404.81+041512.7,2.354366,188.52004166666669,4.253527777777775,3,1,1
SDSSJ123618.23+042236.1,2.165029,189.0759583333333,4.3766944444444436,3,1,1
SDSSJ123504.17+020743.7,2.172846,188.76737499999996,2.1288055555555543,1048580,0,1
SDSSJ123514.36+030416.7,2.198782,188.80983333333327,3.071305555555554,4,0,1
SDSSJ123631.28+023049.2,2.284134,189.13033333333328,2.5136666666666634,4,0,1
SDSSJ123615.56+015437.4,2.126181,189.0648333333333,1.910388888888888,,,
SDSSJ123811.82+023109.2,2.247186,189.54925,2.519222222222221,1048580,0,1
SDSSJ123853.54+023341.3,2.261875,189.7230833333333,2.5614722222222204,1048581,0,1
SDSSJ124813.74+031440.5,2.156152,192.05724999999998,3.244583333333332,1048580,0,1
SDSSJ124327.23+032259.9,2.071592,190.86345833333328,3.383305555555553,1048580,0,1
SDSSJ124243.77+033205.2,2.160407,190.68237499999995,3.534777777777777,1048580,0,1
SDSSJ124228.40+023044.1,2.218779,190.61833333333325,2.512249999999998,,,
SDSSJ124924.02+013425.3,2.255261,192.35008333333332,1.5736944444444427,1,0,1
SDSSJ124220.08+023257.6,2.220808,190.5836666666667,2.549333333333332,1048580,0,1
SDSSJ124844.18+023704.7,2.332672,192.18408333333332,2.6179722222222215,,,
SDSSJ124838.37+024044.5,2.216971,192.15987499999997,2.6790277777777765,,,
SDSSJ125506.90+035243.7,2.338337,193.77874999999995,3.878805555555551,,,
SDSSJ125249.28+031107.8,2.198653,193.2053333333333,3.185499999999998,1048580,0,1
SDSSJ124942.72+033432.0,1.825811,192.42799999999997,3.5755555555555536,4,0,1
SDSSJ125122.58+041547.5,2.016016,192.84408333333326,4.2631944444444425,1048578,1,1
SDSSJ125216.58+052737.7,1.903016,193.0690833333333,5.460472222222219,3,1,1
SDSSJ125314.38+040644.4,2.259909,193.30991666666665,4.11233333333333,,,
SDSSJ125623.07+041233.6,2.370884,194.09612499999994,4.209333333333332,,,
SDSSJ130524.90+031135.1,2.204603,196.35375,3.1930833333333317,,,
SDSSJ130116.33+031425.7,2.098199,195.31804166666666,3.2404722222222215,4,0,1
SDSSJ130033.52+040206.0,2.257122,195.13966666666667,4.034999999999999,,,
SDSSJ125927.54+040128.3,2.340771,194.86474999999996,4.0245277777777755,3,1,1
SDSSJ130307.05+043735.8,1.872965,195.77937499999996,4.626611111111108,1048578,1,1
SDSSJ133300.30+033802.2,2.361175,203.25124999999997,3.633944444444442,,,
SDSSJ133119.13+035658.0,1.732849,202.82970833333331,3.949444444444443,3,1,1
SDSSJ133011.11+040409.8,2.329089,202.5462916666666,4.069388888888887,,,
SDSSJ132828.50+034132.2,2.299698,202.11874999999998,3.6922777777777753,,,
SDSSJ133017.54+044646.4,2.2008,202.57308333333327,4.779555555555553,1,1,1
SDSSJ133115.92+052119.8,1.796264,202.81633333333332,5.355499999999999,10,1,1
SDSSJ133142.63+044826.5,2.307436,202.92762499999998,4.80736111111111,2,1,1
SDSSJ133152.19+051137.9,1.709789,202.96745833333333,5.193861111111109,2,1,1
SDSSJ131446.65+040609.4,2.354096,198.69437499999992,4.102611111111108,1056770,1,1
SDSSJ131433.83+032321.9,2.252461,198.64095833333332,3.3894166666666647,4,0,1
SDSSJ131315.27+033440.7,1.667542,198.31362499999997,3.57797222222222,,,
SDSSJ131152.14+031511.7,2.340816,197.96725,3.253249999999999,,,
SDSSJ131026.77+033230.1,2.303091,197.61154166666662,3.5416944444444436,1048580,0,1
SDSSJ130815.08+050735.4,2.303803,197.06283333333332,5.126499999999998,,,
SDSSJ131034.74+041648.5,2.402297,197.64474999999996,4.280138888888888,3,1,1
SDSSJ131132.92+052751.2,2.129186,197.88716666666664,5.464222222222222,2,1,1
SDSSJ131346.40+045852.9,2.250783,198.44333333333327,4.9813611111111085,1048578,1,1
SDSSJ132420.66+034220.7,2.301381,201.0860833333333,3.7057499999999988,,,
SDSSJ131809.04+032433.7,2.370291,199.53766666666664,3.409361111111109,4,0,1
SDSSJ132319.63+041717.7,2.339916,200.83179166666665,4.288249999999998,2,1,1
SDSSJ082442.77+033625.2,2.195831,126.1782083333333,3.6069999999999998,,,
SDSSJ081933.88+055021.8,2.333371,124.89116666666668,5.8393888888888865,1,1,1
SDSSJ082059.41+043838.6,2.157509,125.24754166666666,4.644055555555554,,,
SDSSJ082418.50+045348.7,2.356997,126.07708333333332,4.896861111111108,,,
SDSSJ082504.87+054043.3,2.175734,126.2702916666667,5.678694444444445,,,
SDSSJ082652.32+054856.1,2.196884,126.71799999999998,5.8155833333333335,,,
SDSSJ081414.30+035434.5,2.361777,123.55958333333335,3.9095833333333325,,,
SDSSJ083444.58+042302.1,1.96093,128.68574999999998,4.383916666666666,3,1,1
SDSSJ083302.73+040746.6,2.065841,128.26137499999996,4.129611111111112,1048579,1,1
SDSSJ083220.73+043416.7,1.51199,128.08637499999995,4.571305555555555,1048578,1,1
SDSSJ083126.15+035408.1,2.079718,127.85895833333332,3.9022499999999987,1048578,1,1
SDSSJ082948.20+051205.4,2.254981,127.45083333333334,5.201500000000001,,,
SDSSJ082808.17+041903.2,2.285445,127.03404166666665,4.317555555555555,2,1,1
SDSSJ082807.74+062133.9,2.154658,127.03225,6.359416666666666,2,1,1
SDSSJ083031.93+052006.7,2.214693,127.63304166666666,5.3351944444444435,1048587,1,1
SDSSJ083611.10+054806.1,2.265477,129.04625000000001,5.801694444444445,2,1,1
SDSSJ115244.20+030624.3,2.082485,178.18416666666667,3.1067499999999977,4,0,1
SDSSJ115121.60+035025.4,2.398578,177.84,3.8403888888888873,,,
SDSSJ114546.21+032251.9,2.008324,176.44254166666667,3.3810833333333314,1048580,0,1
SDSSJ114116.52+034659.5,1.891332,175.31883333333332,3.7831944444444425,134224898,1,1
SDSSJ113829.32+040101.0,1.566994,174.6221666666667,4.0169444444444435,2,1,1
SDSSJ114238.34+050806.7,1.681768,175.65975,5.135194444444444,,,
SDSSJ114420.57+044515.8,2.048804,176.08570833333332,4.7543888888888866,1048579,1,1
SDSSJ114026.86+051118.4,2.293827,175.11191666666667,5.188444444444444,,,
SDSSJ113803.42+052651.1,2.020394,174.51425000000006,5.447527777777775,,,
SDSSJ113752.69+053401.3,2.32879,174.46954166666663,5.567027777777774,,,
SDSSJ113658.70+053715.6,2.245498,174.24458333333328,5.6209999999999996,,,
SDSSJ113631.78+053611.2,2.15024,174.13241666666667,5.603111111111109,,,
SDSSJ113529.55+045717.3,2.3575,173.873125,4.954805555555553,,,
SDSSJ113518.19+054032.7,2.262825,173.82579166666667,5.675749999999999,,,
SDSSJ113526.68+062708.6,1.559132,173.86116666666666,6.452388888888885,,,
SDSSJ113628.42+055717.7,2.237563,174.11841666666666,5.954916666666665,,,
SDSSJ113723.10+054709.0,2.216559,174.34625,5.785833333333334,1048579,1,1
SDSSJ113916.81+061722.7,2.234748,174.8200416666667,6.289638888888888,,,
SDSSJ114038.24+063009.9,2.194727,175.15933333333334,6.502749999999999,2,1,1
SDSSJ113352.61+035300.5,1.783512,173.4692083333333,3.8834722222222195,3,1,1
SDSSJ113236.06+030335.1,1.761027,173.15025000000003,3.059749999999999,4,0,1
SDSSJ113118.69+032407.7,2.120169,172.82787499999998,3.402138888888887,,,
SDSSJ112654.25+050923.7,2.155955,171.7260416666667,5.156583333333331,,,
SDSSJ113057.42+054547.7,2.37221,172.73925,5.763249999999998,,,
SDSSJ112509.35+041514.1,1.629267,171.28895833333334,4.253916666666666,1048579,1,1
SDSSJ112146.55+042829.5,1.876794,170.44395833333334,4.474861111111109,,,
SDSSJ112321.86+045930.8,2.311683,170.84108333333333,4.991888888888886,,,
SDSSJ112338.14+052038.5,2.181982,170.9089166666667,5.344027777777778,1048587,1,1
SDSSJ111653.22+041532.9,2.232576,169.22175,4.259138888888888,2,1,1
SDSSJ111255.70+040600.5,2.002486,168.23208333333335,4.100138888888886,1048579,1,1
SDSSJ111244.77+042601.3,2.274766,168.1865416666667,4.433694444444442,,,
SDSSJ111134.28+035613.4,2.316378,167.89283333333336,3.937055555555555,,,
SDSSJ111133.11+042159.7,2.343489,167.88795833333333,4.366583333333331,,,
SDSSJ110854.36+042331.4,1.974115,167.22650000000002,4.3920555555555545,,,
SDSSJ110923.08+044840.6,2.195099,167.34616666666668,4.811277777777778,,,
SDSSJ110928.99+054106.1,2.31245,167.37079166666663,5.685027777777776,,,
SDSSJ111048.93+045608.0,2.208575,167.70387499999998,4.9355555555555535,3145748,0,1
SDSSJ111259.06+052052.5,1.81229,168.24608333333333,5.347916666666665,,,
SDSSJ111245.44+052835.2,2.29246,168.1893333333333,5.476444444444443,,,
SDSSJ111417.06+045459.6,1.926816,168.57108333333335,4.916555555555554,1048578,1,1
SDSSJ110327.20+034946.3,2.348562,165.86333333333334,3.829527777777775,,,
SDSSJ110020.85+044506.5,1.94801,165.086875,4.751805555555553,1048580,0,1
SDSSJ110410.34+043427.0,2.294214,166.04308333333333,4.574166666666663,,,
SDSSJ103612.25+040625.2,2.298723,159.05104166666663,4.106999999999999,,,
SDSSJ103400.72+032557.3,2.364924,158.50300000000001,3.432583333333332,,,
SDSSJ103137.96+044428.5,2.364239,157.90816666666663,4.741249999999999,,,
SDSSJ104323.62+042218.5,2.344866,160.84841666666665,4.371805555555555,,,
SDSSJ104023.42+033743.4,2.303946,160.09758333333332,3.6287222222222213,,,
SDSSJ103831.30+043851.6,2.293257,159.6304166666666,4.647666666666667,,,
SDSSJ103833.08+044951.7,2.248276,159.63783333333333,4.831027777777778,,,
SDSSJ104409.47+053134.5,2.107139,161.03945833333336,5.526249999999999,4,0,1
SDSSJ105741.22+043428.5,2.150497,164.42175,4.57458333333333,1048580,0,1
SDSSJ105400.40+034801.2,2.091846,163.50166666666664,3.800333333333333,1048580,0,1
SDSSJ105201.29+041640.4,2.22506,163.005375,4.277888888888889,1048580,0,1
SDSSJ105025.03+033442.4,2.163795,162.60429166666665,3.5784444444444437,1048580,0,1
SDSSJ104810.70+053352.8,2.133023,162.04458333333332,5.564666666666666,,,
SDSSJ104929.09+054453.4,1.813885,162.3712083333333,5.748166666666665,4,0,1
SDSSJ105243.99+052622.8,1.531438,163.1832916666667,5.439666666666665,4,0,1
SDSSJ105323.58+050324.6,2.285526,163.34824999999998,5.056833333333331,4,0,1
SDSSJ105703.34+051141.5,2.264351,164.2639166666667,5.194861111111109,5,0,1
SDSSJ152229.75+034215.4,2.345981,230.62395833333338,3.704277777777777,1048580,0,1
SDSSJ151349.55+045007.7,1.90399,228.45645833333327,4.8354722222222195,3,1,1
SDSSJ151415.77+043412.6,2.178711,228.56570833333333,4.5701666666666645,2,1,1
SDSSJ151555.97+052847.6,2.339334,228.9832083333333,5.479888888888887,,,
SDSSJ151629.04+045752.6,2.161437,229.12099999999998,4.964611111111111,1048578,1,1
SDSSJ151846.39+045207.2,2.270904,229.6932916666666,4.868666666666664,2,1,1
SDSSJ152011.92+043545.9,2.251497,230.0496666666666,4.5960833333333335,2,1,1
SDSSJ151016.40+034200.0,2.246415,227.56833333333336,3.6999999999999993,,,
SDSSJ150538.80+052413.6,2.226265,226.41166666666666,5.403777777777776,10,1,1
SDSSJ150812.12+050557.4,2.364126,227.0505,5.099277777777776,,,
SDSSJ145809.81+040033.5,2.222188,224.54087500000003,4.009305555555554,,,
SDSSJ145408.24+045053.5,1.983686,223.5343333333333,4.848194444444443,1048581,0,1
SDSSJ145552.70+050842.5,2.046375,223.96958333333328,5.145138888888887,,,
SDSSJ145842.32+045125.1,2.39,224.67633333333333,4.856972222222219,3,1,1
SDSSJ150126.76+045330.3,2.326272,225.36149999999998,4.891749999999999,,,
SDSSJ150202.75+052604.8,1.527644,225.5114583333333,5.434666666666663,,,
SDSSJ145501.76+043113.4,2.395176,223.75733333333332,4.520388888888887,,,
SDSSJ145453.53+032456.8,2.373846,223.7230416666667,3.415777777777775,20,0,1
SDSSJ145353.45+040124.0,2.080108,223.4727083333333,4.023333333333331,1048580,0,1
SDSSJ145124.94+033700.2,1.740577,222.8539166666666,3.6167222222222204,4,0,1
SDSSJ144842.45+042403.1,1.540615,222.176875,4.400861111111111,4,0,1
SDSSJ144641.45+043144.7,2.329376,221.67270833333336,4.529083333333333,4,0,1
SDSSJ145115.24+052935.2,2.047928,222.81349999999998,5.493111111111111,2,1,1
SDSSJ144027.00+032637.9,2.151862,220.11249999999995,3.4438611111111093,1048580,0,1
SDSSJ144008.84+032821.8,2.325258,220.0368333333333,3.4727222222222207,,,
SDSSJ143752.75+042854.5,1.916485,219.46979166666668,4.481805555555553,1048580,0,1
SDSSJ144124.01+054123.1,1.985699,220.35004166666658,5.689749999999999,1048579,1,1
SDSSJ144436.92+042904.1,2.397458,221.15383333333327,4.4844722222222195,1048580,0,1
SDSSJ144650.51+051245.4,2.085615,221.71045833333332,5.212611111111109,2,1,1
