Name,RA_1,Dec_1,SDSS_NAME,RA_2,DEC_2,REDSHIFT,TARGET_FLAG_TARGET,UNIFORM_TARGET,COL_FLAG,MI_Z2,BAL_FLAG,FIRST_FR_TYPE,FINT_REST6CM_MJY_OBS,LOGFNU2500A_ERGS_OBS,R_6CM_2500A,LOGL3000,LOGL1350,Separation
SDSSJ103648.24+292800.0,159.201026,29.466692,103648.24+292800.0,159.20101928710900,29.466691970825200,1.988700032234190,1048578,1,1,-27.533321788460300,0,0,0.0,-26.726466403554500,-1.0,46.25344224444690,46.37160919376030,0.021040545841254900
SDSSJ103124.62+291300.3,157.852601,29.216765,103124.62+291300.3,157.85260009765600,29.216764450073200,2.0397000312805200,1048579,1,1,-27.25559057206760,0,0,0.0,-26.839377713501500,-1.0,46.227312921574400,46.24232742793880,0.00345796745370054
SDSSJ103009.67+291900.3,157.540292,29.316762,103009.67+291900.3,157.54029846191400,29.316762924194300,1.728700041770940,135273475,1,1,-26.554708252542200,0,0,0.0,-26.85461655582140,-1.0,46.03453386181110,46.19196161890960,0.02055458099974580
SDSSJ102902.71+291532.9,157.261318,29.259155,102902.71+291532.9,157.26132202148400,29.2591552734375,1.748900055885320,2,1,1,-28.298274393382600,0,0,0.0,-26.34760389228090,-1.0,46.593436240183900,46.54240212146870,0.01266859599734350
SDSSJ102708.91+300747.5,156.787126,30.129884,102708.91+300747.5,156.78712463378900,30.129884719848600,1.842900037765500,1048578,1,1,-26.569489327150900,0,0,0.0,-27.000221161019000,-1.0,45.928707228705300,46.137852730080100,0.004981042158141970
SDSSJ102813.58+295307.5,157.056597,29.885418,102813.58+295307.5,157.0565948486330,29.885417938232400,1.7211999893188500,1048578,1,1,-26.86094723278300,0,0,0.0,-26.892208970706100,-1.0,46.02185894306430,46.05065882055630,0.006718710637114460
SDSSJ103506.34+300807.9,158.776426,30.135529,103506.34+300807.9,158.77642822265600,30.135528564453100,1.8660000562667800,1048579,1,1,-26.48573197228050,0,0,0.0,-27.080906769936600,-1.0,45.90036587229130,46.04457377819360,0.0070954875494680200
SDSSJ104228.00+262141.3,160.616705,26.361494,104228.00+262141.3,160.61669921875,26.361494064331100,1.7007999420166000,1048579,1,1,-26.652447573892300,0,0,0.0,-27.049631904742600,-1.0,45.8317824636963,46.075958206633700,0.018649653985238500
SDSSJ104335.23+263413.8,160.896797,26.570502,104335.23+263413.8,160.89678955078100,26.57050132751470,1.830399990081790,3,1,1,-27.302954985579000,0,0,0.0,-26.804283196221800,-1.0,46.16609077767790,46.3264768262264,0.024106751899035100
SDSSJ104343.71+273722.9,160.932131,27.623045,104343.71+273722.9,160.93212890625,27.623044967651400,1.7862999439239500,2,1,1,-28.040395345203800,0,0,0.0,-26.482897372579100,-1.0,46.482711872073800,46.56655616267980,0.006679369614751380
SDSSJ104023.30+264416.8,160.097106,26.738021,104023.30+264416.8,160.09710693359400,26.738021850585900,1.9372999668121300,3,1,1,-27.806978864938500,0,0,0.0,-26.556304867370100,-1.0,46.461036623564800,46.48066005494900,0.004287877357101280
SDSSJ103759.95+261759.6,159.499822,26.2999,103759.95+261759.6,159.49981689453100,26.29990005493160,1.9294999837875400,1048578,1,1,-26.726547360938100,0,0,0.0,-27.01406421109680,-1.0,45.98082967897010,46.110242416557000,0.01647834126328930
SDSSJ103919.34+284333.8,159.830621,28.726081,103919.34+284333.8,159.83062744140600,28.72608184814450,2.005000114440920,2,1,1,-27.003098220715900,0,0,0.0,-26.937604842771300,-1.0,46.089518486098900,46.27192178857390,0.02056307637613620
SDSSJ104221.97+282013.3,160.591576,28.337033,104221.97+282013.3,160.59158325195300,28.337032318115200,1.6858999729156500,1048578,1,1,-27.645990987592400,0,0,0.0,-26.57979729525730,-1.0,46.32180306797930,46.46572215106880,0.023109394255739000
SDSSJ110127.07+245713.4,165.36282,24.953732,110127.07+245713.4,165.36282348632800,24.953731536865200,2.0657999515533400,1048578,1,1,-28.035155569970200,0,0,0.0,-26.60650564641410,-1.0,46.40284697465700,46.6205413191163,0.011500647926660400
SDSSJ105552.49+253238.1,163.968721,25.543922,105552.49+253238.1,163.96871948242200,25.543922424316400,1.9016000032424900,2,1,1,-27.633464707311400,0,0,0.0,-26.625550479725200,-1.0,46.362214553530400,46.58520152774960,0.0051605334298093400
SDSSJ105259.20+245322.6,163.246702,24.889635,105259.20+245322.6,163.2467041015630,24.88963508605960,1.8178000450134300,1048578,1,1,-27.223613582263900,0,0,0.0,-26.777024139989900,-1.0,46.16935378579730,46.33619283639930,0.006869920442440820
SDSSJ105436.86+261636.7,163.653584,26.276885,105436.86+261636.7,163.65357971191400,26.276884078979500,1.8248000144958500,1048579,1,1,-26.591382545384200,0,0,0.0,-27.036881847272400,-1.0,45.94996187913950,46.06635008484290,0.01423349462489050
SDSSJ105754.59+265842.6,164.477497,26.978511,105754.59+265842.6,164.4774932861330,26.978511810302700,2.035399913787840,1048578,1,1,-27.48519366531430,0,0,0.0,-26.893673179594100,-1.0,46.14044723311040,46.34683575126810,0.012266856259212300
SDSSJ105853.22+262702.3,164.721778,26.450651,105853.22+262702.3,164.72177124023400,26.450651168823200,1.9639999866485600,1048578,1,1,-27.153223469126800,0,0,0.0,-26.981781797013900,-1.0,46.02417211694330,46.225238199564700,0.021796186803254800
SDSSJ110014.68+260933.3,165.061199,26.159251,110014.68+260933.3,165.0612030029300,26.159250259399400,1.9953999519348100,1048578,1,1,-26.62193057438690,0,0,0.0,-27.135070216167200,-1.0,45.89910879145930,46.10938124459320,0.01320643224800530
SDSSJ105955.78+261650.2,164.982426,26.28062,105955.78+261650.2,164.982421875,26.280620574951200,1.8166999816894500,3,1,1,-26.395606033953200,0,0,0.0,-27.1796779122306,-1.0,45.77623034152880,46.03555059278020,0.013474965023735500
SDSSJ110203.25+255720.5,165.513548,25.955717,110203.25+255720.5,165.5135498046880,25.955717086792000,1.8976000547409100,34603008,0,0,-26.430110157826000,0,0,0.0,-27.07415080655360,-1.0,45.950360943580000,46.07079513091940,0.005849902253585730
SDSSJ104658.41+265356.9,161.743406,26.899163,104658.41+265356.9,161.743408203125,26.89916229248050,1.8418999910354600,2,1,1,-27.10061185244500,1,0,0.0,-26.84562745829630,-1.0,46.15253472690300,46.20599642650480,0.007517753449604070
SDSSJ104529.19+290658.4,161.371635,29.116243,104529.19+290658.4,161.3716278076170,29.116243362426800,1.8040000200271600,3,1,1,-27.023426066170000,0,0,0.0,-26.820286274558700,-1.0,46.126149363302200,46.31632832281990,0.022658241369860900
SDSSJ093218.02+183257.6,143.075098,18.549346,093218.02+183257.6,143.07510375976600,18.549346923828100,1.805999994277950,1048579,1,1,-27.516672397680000,0,0,0.0,-26.700022409352600,-1.0,46.285642229584700,46.27700986768120,0.01993731224602210
SDSSJ092944.32+172538.9,142.434696,17.427487,092944.32+172538.9,142.4346923828130,17.427486419677700,1.7202999591827400,1048579,1,1,-26.45216405328450,0,0,0.0,-27.03103281544630,-1.0,45.881419053512100,46.06557832340780,0.012598554122000400
SDSSJ092937.07+180643.1,142.404494,18.111996,092937.07+180643.1,142.4044952392580,18.111995697021500,1.7617000341415400,1048579,1,1,-27.083566118425300,0,0,0.0,-26.84155412005790,-1.0,46.096676147216000,46.32901940436230,0.0043783084682203400
SDSSJ092706.71+173323.4,141.777995,17.556509,092706.71+173323.4,141.7779998779300,17.556509017944300,2.022900104522710,3,1,1,-27.245079065196600,0,0,0.0,-26.928436794707400,-1.0,46.11923103289600,46.28728106289570,0.016742699678300300
SDSSJ092528.32+193755.7,141.368039,19.632149,092528.32+193755.7,141.3680419921880,19.63214874267580,1.7978999614715600,1048579,1,1,-26.405902164095900,0,0,0.0,-27.041393672564700,-1.0,45.88890047897100,46.17029264678210,0.01018789978448930
SDSSJ092751.74+193328.0,141.965622,19.557784,092751.74+193328.0,141.9656219482420,19.557783126831100,1.907099962234500,2,1,1,-27.413242164571800,0,0,0.0,-26.789682445642700,-1.0,46.205669151156400,46.34319625131790,0.0031483079085918500
SDSSJ093820.62+183309.9,144.585945,18.55277,093820.62+183309.9,144.5859375,18.552770614624000,1.7484999895095800,3,1,1,-26.247525324012900,0,0,0.0,-27.09167263335500,-1.0,45.87071176094810,45.968645301441000,0.025692292352931300
SDSSJ093658.27+192139.1,144.242821,19.360868,093658.27+192139.1,144.24282836914100,19.360868453979500,1.8797999620437600,2,1,1,-27.828376635179000,0,0,0.0,-26.62909789710670,-1.0,46.33141162228140,46.58596389481060,0.025081980414553100
SDSSJ093459.35+184701.8,143.747297,18.783838,093459.35+184701.8,143.74729919433600,18.783838272094700,1.8343000411987300,1048579,1,1,-26.99531594704650,0,0,0.0,-26.90665948247440,-1.0,46.13317836392770,46.01919097306660,0.0075427517202093200
SDSSJ093551.22+194803.3,143.96342,19.800923,093551.22+194803.3,143.9634246826170,19.800922393798800,1.9230999946594200,2,1,1,-26.623799936894600,0,0,0.0,-27.157514985097800,-1.0,45.84466537573660,45.96712289404980,0.01601016428098960
SDSSJ093649.06+195757.4,144.204448,19.965957,093649.06+195757.4,144.20445251464800,19.965957641601600,1.6995999813079800,1048578,1,1,-26.814083027019700,0,0,0.0,-26.9597099305527,-1.0,45.94079028604240,46.04954910498770,0.015449510067600400
SDSSJ095258.10+195553.1,148.242091,19.931421,095258.10+195553.1,148.24209594726600,19.931421279907200,1.9428000450134300,1048587,1,1,-28.090895986999000,0,1,1.5150980216793400,-26.555535227230700,5.4447251113018800,46.55082659236920,46.39412923812860,0.016773646245793800
SDSSJ094855.13+183210.5,147.229731,18.536267,094855.13+183210.5,147.229736328125,18.536266326904300,1.9039000272750900,1048579,1,1,-26.926725951067300,0,0,0.0,-26.908374581577200,-1.0,46.07176767492500,46.246224310145400,0.018346898000815400
SDSSJ094554.56+183710.4,146.477348,18.619572,094554.56+183710.4,146.4773406982420,18.619571685791000,1.863700032234190,1048578,1,1,-26.9614910874561,0,0,0.0,-26.893371269065600,-1.0,46.089431424419100,46.15084420473570,0.0249361548360311
SDSSJ094339.71+195413.6,145.915478,19.903793,094339.71+195413.6,145.9154815673830,19.903793334960900,1.7755999565124500,1048579,1,1,-26.85093235280610,0,0,0.0,-26.937463139125200,-1.0,45.99977930844430,46.070554746905600,0.012135493789323700
SDSSJ095459.79+213430.8,148.74915,21.575236,095459.79+213430.8,148.7491455078130,21.57523536682130,1.704699993133550,1048579,1,1,-26.952778169210400,0,0,0.0,-26.868683080143300,-1.0,46.045935245601600,46.10131825672840,0.015210568329204000
SDSSJ095649.46+210531.6,149.206106,21.092138,095649.46+210531.6,149.2061004638670,21.092138290405300,1.6750999689102200,1048578,1,1,-26.925304910509900,0,0,0.0,-26.84588225210920,-1.0,46.044270443835500,46.10151751460030,0.018624187454458400
SDSSJ100200.51+211506.0,150.502149,21.251692,100200.51+211506.0,150.5021514892580,21.251691818237300,1.916100025177000,3,1,1,-26.54112961985790,0,0,0.0,-27.062255498795400,-1.0,45.963085875467700,46.08126646774980,0.008377526096207780
SDSSJ101005.84+210404.1,152.524369,21.067829,101005.84+210404.1,152.5243682861330,21.067829132080100,1.7761000394821200,3,1,1,-26.34761569043640,0,0,0.0,-27.112585752406100,-1.0,45.83460799911290,46.05894864523220,0.0024448208534066800
SDSSJ100612.01+201344.6,151.550083,20.229063,100612.01+201344.6,151.55007934570300,20.229063034057600,1.7008999586105300,1048579,1,1,-26.414884227274200,0,0,0.0,-27.198890072146500,-1.0,45.70662881347640,45.81968612273800,0.012344618743922400
SDSSJ100540.67+200308.4,151.419483,20.052346,100540.67+200308.4,151.4194793701170,20.052345275878900,1.9747999906539900,1048578,1,1,-26.917857999295300,0,0,0.0,-27.03530586234640,-1.0,45.978508213797900,46.23839149419550,0.012549162912312900
SDSSJ100435.89+204304.8,151.149543,20.718007,100435.89+204304.8,151.1495361328130,20.718006134033200,1.9665000438690200,1048579,1,1,-27.032995179347300,0,0,0.0,-26.94396192791410,-1.0,46.076058986799700,46.279946299817400,0.023332386794537100
SDSSJ100341.82+202101.0,150.92426,20.350285,100341.82+202101.0,150.92425537109400,20.350284576416000,1.7450000047683700,1048579,1,1,-26.475153470992900,0,0,0.0,-27.105390792595700,-1.0,45.830039326496300,45.98349762445430,0.015698198955621300
SDSSJ101137.13+214208.6,152.904748,21.702409,101137.13+214208.6,152.90475463867200,21.702409744262700,1.7700999975204500,3,1,1,-26.59078956175690,0,0,0.0,-27.019979011813300,-1.0,45.98253083681300,45.88871932481960,0.0223662358431139
SDSSJ101235.37+212344.3,153.147404,21.395643,101235.37+212344.3,153.14739990234400,21.39564323425290,1.8669999837875400,36700160,0,0,-26.371995878517400,0,1,3.730997952365090,-27.142251058617100,51.76975018636920,45.9149168475292,45.66945617389700,0.013760802147956500
SDSSJ101156.20+212652.0,152.984185,21.447791,101156.20+212652.0,152.98419189453100,21.447790145874000,1.6548999547958400,2,1,1,-28.050604954548800,0,0,0.0,-26.3611840854524,-1.0,46.509078101817300,46.774726151982000,0.02330527000170440
SDSSJ101748.43+210545.9,154.451802,21.096103,101748.43+210545.9,154.45179748535200,21.09610366821290,2.0460000038147000,2,1,1,-27.101158324453400,0,0,0.0,-26.93978853405920,-1.0,46.061857889762500,46.356492887861700,0.015353070632408800
SDSSJ101820.66+211300.7,154.586101,21.216879,101820.66+211300.7,154.5861053466800,21.21687889099120,2.0429999828338600,3,1,1,-28.17896780254170,0,0,0.0,-26.61605828628190,-1.0,46.38532754201970,46.630128852656600,0.01459265656047560
SDSSJ101447.61+213725.1,153.698375,21.623641,101447.61+213725.1,153.69837951660200,21.623640060424800,1.8808000087738000,1048578,1,1,-26.788829110179600,0,0,0.0,-26.95213993772510,-1.0,46.05536926236430,46.05728471646270,0.015489310763587300
SDSSJ101048.78+212004.2,152.703265,21.334506,101048.78+212004.2,152.70326232910200,21.334505081176800,1.9529999494552600,1048578,1,1,-26.93835342026270,0,0,0.0,-26.944073340181800,-1.0,46.0342024183499,46.34000855461380,0.009547619983774350
SDSSJ101232.69+224004.7,153.136242,22.667979,101232.69+224004.7,153.13624572753900,22.667978286743200,1.8436000347137500,1048578,1,1,-27.93179037151960,0,0,0.0,-26.456045940021000,-1.0,46.48333626878250,46.78149889881290,0.012645988097845800
SDSSJ101807.75+225505.4,154.532333,22.918194,101807.75+225505.4,154.53233337402300,22.918193817138700,2.0209999084472700,1048578,1,1,-27.09781247597290,0,0,0.0,-26.94310344981080,-1.0,46.04333558377520,46.36983665935610,0.0014040813019129100
SDSSJ102625.33+213258.1,156.605562,21.549488,102625.33+213258.1,156.60556030273400,21.549488067627000,1.7939000129699700,1048579,1,1,-27.002238027871200,0,0,0.0,-26.906649629230600,-1.0,46.03515630524970,46.17955364442770,0.00568827265123708
SDSSJ102549.18+220435.6,156.454928,22.076561,102549.18+220435.6,156.45492553710900,22.076560974121100,2.063999891281130,1048578,1,1,-27.09891415798560,0,0,0.0,-26.9210385642034,-1.0,46.12500690459290,46.29540654465130,0.008216871373948360
SDSSJ102302.72+205159.5,155.761371,20.866554,102302.72+205159.5,155.76136779785200,20.866554260253900,1.657099962234500,2,1,1,-27.022865342202500,0,0,0.0,-26.803229461573300,-1.0,46.083742909157400,46.15167059508990,0.010812329152592100
SDSSJ101945.26+211911.0,154.938589,21.319724,101945.26+211911.0,154.93858337402300,21.31972312927250,1.8385000228881800,2097162,1,1,-28.08226281047220,0,1,1.2177173520040000,-26.45514769172720,3.4729152583318700,46.498583035249000,46.624175466665700,0.019126107343474500
SDSSJ102038.01+225112.3,155.158388,22.853427,102038.01+225112.3,155.15838623046900,22.85342788696290,1.7702000141143800,1048578,1,1,-26.489970723746900,0,0,0.0,-27.0227480353381,-1.0,45.9405095816313,45.91418988419310,0.006682479313185700
SDSSJ101959.06+225616.3,154.996091,22.937866,101959.06+225616.3,154.99609375,22.9378662109375,1.81850004196167,3,1,1,-26.341173888027800,0,0,0.0,-27.10194887789940,-1.0,45.82224394550950,46.05843689198080,0.009148757238584160
SDSSJ103508.61+215457.0,158.785879,21.915861,103508.61+215457.0,158.78587341308600,21.915861129760700,1.9967999458313000,2,1,1,-26.980939336132900,0,0,0.0,-27.012003074709900,-1.0,46.04957908995430,46.14119351184160,0.01866523806242690
SDSSJ103107.90+220316.0,157.782941,22.054469,103107.90+220316.0,157.78294372558600,22.054468154907200,1.8042999505996700,1048578,1,1,-26.782955019637000,0,0,0.0,-27.027052838060200,-1.0,45.91775673284720,46.13376598306860,0.009589526244402840
SDSSJ103016.45+213152.0,157.568566,21.531114,103016.45+213152.0,157.56857299804700,21.53111457824710,1.652500033378600,11,1,1,-27.154339882408900,0,1,1.2538448909106700,-26.745974657847800,6.985837393161950,46.16172046898630,46.13851277042610,0.023527238079684300
SDSSJ102737.92+224945.9,156.90803,22.829437,102737.92+224945.9,156.9080352783200,22.829437255859400,1.8567999601364100,1048579,1,1,-27.511729948971100,0,0,0.0,-26.72280940524670,-1.0,46.23824717631140,46.36946138864730,0.017537619961528200
SDSSJ103209.91+232958.0,158.041314,23.499454,103209.91+232958.0,158.04132080078100,23.499454498291000,2.0272998809814500,3,1,1,-27.30738841042090,0,0,0.0,-26.920967957062600,-1.0,46.10658972648910,46.2682980677027,0.02252384941816940
SDSSJ103521.44+231103.5,158.839362,23.184325,103521.44+231103.5,158.83935546875,23.184324264526400,1.770300030708310,1048579,1,1,-26.85253981714900,0,0,0.0,-27.00577895386160,-1.0,45.90778084242110,46.16413627260530,0.02177527256880580
SDSSJ103540.82+230953.2,158.920124,23.164782,103540.82+230953.2,158.9201202392580,23.16478157043460,1.8535000085830700,1048578,1,1,-26.641239384022100,0,0,0.0,-27.05135278557330,-1.0,45.93280663495850,46.124156276871900,0.012542844544767200
SDSSJ093327.62+162349.0,143.365117,16.396953,093327.62+162349.0,143.3651123046880,16.396953582763700,1.8935999870300300,1048578,1,1,-26.898881697186700,0,0,0.0,-26.981189498969100,-1.0,46.005666550930900,46.19238248778660,0.01635080878795200
SDSSJ092807.27+160010.3,142.030323,16.002888,092807.27+160010.3,142.0303192138670,16.002887725830100,2.0713999271392800,2,1,1,-27.20138840202530,0,0,0.0,-26.872563380890100,-1.0,46.20043239514370,46.390906255322200,0.013139007651785700
SDSSJ092450.24+165134.3,141.209371,16.859544,092450.24+165134.3,141.20936584472700,16.85954475402830,1.7057000398635900,1048578,1,1,-28.027404419794800,0,0,0.0,-26.37511359027920,-1.0,46.500370307199400,46.72481800995310,0.01796752795926440
SDSSJ092921.67+180101.1,142.340326,18.01699,092921.67+180101.1,142.34033203125,18.016990661621100,1.868399977684020,2,1,1,-26.675469494309400,0,0,0.0,-27.058693666972100,-1.0,45.90849198174490,46.07662090638720,0.02078474874365210
SDSSJ093051.10+171038.9,142.712946,17.177499,093051.10+171038.9,142.71295166015600,17.177499771118200,1.68340003490448,2,1,1,-27.60377763096970,0,0,0.0,-26.622275530390600,-1.0,46.28159664610670,46.47369423124650,0.01966458417809160
SDSSJ093141.15+171358.4,142.921488,17.232906,093141.15+171358.4,142.92149353027300,17.232906341552700,1.7690000534057600,1048579,1,1,-26.658057634194400,0,0,0.0,-27.02820698115750,-1.0,45.898530250829100,46.11366463042150,0.019054950872952600
